Collection,Record,Abstract,Additional Attributes - Descriptive Keywords,Additional Attributes - Geographic Identifier,Address,Alternate Resource Title,Ancillary Keyword,Author,Author / Originator,Bounding Box,Bounding Polygon,Browse Description,Browse File Name,Browse Format,Cited Resource Alternate Title,Cited Resource Title,City,Common Data Model Datatype,Contributor Role,Country,Distribution Contact,Easternmost Longitude,Email,Fax,First Name,Format of the Online Resource,Keyword,Keyword Vocabulary,Keyword Vocabulary Citation,Last Name,Metadata Contact,Metadata Dates,Metadata Identifier,Metadata Language,Metadata Modified Date,Middle Name,Northernmost Latitude,Online Resource Description,Online Resource Name/Title,Organization Name,Originating Organization,Other Citation Details,Party,Phone,Postal_Code,Product Link,Project Website Link,Province or State,Publication Date,Publication Information,Publisher,Related Resource Identifier,Related URL,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Format,Resource Language,Resource Long Name,Resource Revision Date,Resource Status,Resource Title,Resource Type,Resource Update Frequency,Resource Use Constraints,Resource on-line Link,Responsibility,Rights,Role,Southernmost Latitude,Spatial Extent,Standard Name Vocabulary,Temporal Extent,Topic Category,TwoDCoordinateSystem,URL,Unknown,Web Page,Westernmost Longitude
RDA_ISO,ds262.0.xml,1.0,18.0,0.0,7.0,1.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,18.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,14.0,8.0,3.0,18.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,126.0,1.0,0.0
RDA_ISO,ds270.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds270.2.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds271.0.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,0.0
RDA_ISO,ds272.0.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds273.0.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,0.0
RDA_ISO,ds274.0.xml,1.0,5.0,0.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,1.0
RDA_ISO,ds275.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,104.0,1.0,0.0
RDA_ISO,ds276.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds277.0.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds277.1.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,0.0
RDA_ISO,ds277.2.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds277.3.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds277.4.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds277.5.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds277.6.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,110.0,1.0,1.0
RDA_ISO,ds277.7.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,1.0
RDA_ISO,ds278.0.xml,1.0,5.0,0.0,7.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds279.0.xml,1.0,9.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,110.0,1.0,0.0
RDA_ISO,ds279.1.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
RDA_ISO,ds280.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds281.0.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,0.0
RDA_ISO,ds283.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,104.0,1.0,0.0
RDA_ISO,ds285.0.xml,1.0,20.0,0.0,7.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,20.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,125.0,1.0,1.0
RDA_ISO,ds285.1.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0,3.0,3.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,114.0,1.0,0.0
RDA_ISO,ds285.2.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds285.3.xml,1.0,5.0,0.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds285.4.xml,1.0,9.0,0.0,7.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,110.0,1.0,0.0
RDA_ISO,ds286.0.xml,1.0,11.0,0.0,7.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,11.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,112.0,1.0,0.0
RDA_ISO,ds287.0.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds287.1.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,1.0
RDA_ISO,ds289.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,1.0
RDA_ISO,ds289.1.xml,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,3.0,12.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0
RDA_ISO,ds289.2.xml,1.0,5.0,0.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,108.0,1.0,1.0
RDA_ISO,ds290.0.xml,1.0,6.0,0.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,107.0,1.0,0.0
RDA_ISO,ds292.0.xml,1.0,4.0,0.0,7.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,105.0,1.0,0.0
RDA_ISO,ds292.1.xml,1.0,10.0,0.0,7.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,10.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,9.0,3.0,3.0,13.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,113.0,1.0,0.0
RDA_ISO,ds292.2.xml,1.0,15.0,239.0,7.0,1.0,15.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,15.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,11.0,4.0,4.0,15.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,1.0,7.0,1.0,240.0,2.0,1.0,1.0,239.0,1.0,368.0,1.0,1.0
RDA_ISO,ds292.3.xml,1.0,5.0,0.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,4.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,109.0,1.0,1.0
RDA_ISO,ds298.0.xml,1.0,3.0,0.0,7.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,3.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,106.0,1.0,1.0
